UNIT,MSR_DATE,FROM_UNIT,TO_UNIT,GUDID,QTY
Sourcing,2022-02-02,Helpdesk,Support,817869020212,Support
Maintenance,2020-07-13,ServiceCall,Maintenance,844856035027,Helpdesk
Support,2021-08-23,ServiceCall,IT,822409038442,Services
IT,2020-07-30,IT,Services,192896031432,Maintenance
Sourcing,2020-12-16,Services,Maintenance,6438408002830,Support
Maintenance,2020-06-20,IT,Sourcing,715317883788,Support
ServiceCall,2020-02-03,Services,Helpdesk,D768G714470,Helpdesk
Sourcing,2020-11-21,Services,Sourcing,10080196230556,Maintenance
Services,2021-01-19,Services,Sourcing,24026704527773,Maintenance
Helpdesk,2021-07-27,IT,Support,6945764412383,Maintenance
Sourcing,2020-04-04,Sourcing,Maintenance,810040145278,Sourcing
ServiceCall,2020-01-08,ServiceCall,Helpdesk,10190752133204,Sourcing
Sourcing,2021-06-01,ServiceCall,Sourcing,10195594010904,Sourcing
ServiceCall,2020-08-09,Helpdesk,Sourcing,10705034004815,ServiceCall
Maintenance,2022-04-07,Support,Support,884450411179,Sourcing
ServiceCall,2021-02-15,Support,Sourcing,16972130470514,Services
ServiceCall,2020-09-06,Maintenance,IT,D800EZ0CX48500,Support
Services,2021-09-17,Support,Sourcing,10705034109138,Maintenance
Services,2020-05-28,IT,ServiceCall,190776019686,Maintenance
Sourcing,2021-11-26,Services,ServiceCall,J011252617200,IT
ServiceCall,2020-04-08,Maintenance,Services,650551080367,Helpdesk
Sourcing,2022-03-24,Maintenance,ServiceCall,885556599938,Services
Services,2020-08-20,Sourcing,Services,613994809063,Services
IT,2020-12-09,IT,Sourcing,10888439392951,Helpdesk
Maintenance,2021-01-16,Helpdesk,Maintenance,643169641471,Support
ServiceCall,2020-10-09,Sourcing,Services,10887488979274,Sourcing
IT,2020-09-04,Helpdesk,Helpdesk,745129240134,ServiceCall
Support,2020-03-24,ServiceCall,ServiceCall,192896068896,IT
Sourcing,2020-02-19,IT,Services,843696124311,Maintenance
Sourcing,2020-09-17,Services,Maintenance,8809596873652,Maintenance
ServiceCall,2020-07-10,Maintenance,Sourcing,887517555106,Maintenance
Support,2020-02-12,Support,Helpdesk,873263002506,IT
ServiceCall,2021-11-28,Maintenance,Maintenance,803622107412,IT
Helpdesk,2021-09-01,Helpdesk,Services,10195594151461,Support
Sourcing,2020-10-12,IT,Services,190660151928,Support
Helpdesk,2020-11-18,IT,Maintenance,8800113949720,Sourcing
IT,2020-10-08,Helpdesk,IT,4046964333613,Maintenance
ServiceCall,2020-02-26,Sourcing,ServiceCall,B09921001400,IT
IT,2021-04-27,Sourcing,Support,4046445520549,ServiceCall
Helpdesk,2020-10-31,Helpdesk,Maintenance,709078007071,Sourcing
Maintenance,2022-02-15,Helpdesk,IT,366975003782,IT
Sourcing,2020-12-03,Sourcing,Maintenance,10193489902662,Sourcing
IT,2022-02-12,ServiceCall,IT,885556703175,Sourcing
IT,2021-01-08,Helpdesk,Sourcing,846159008449,Services
Sourcing,2021-11-27,Maintenance,Sourcing,9421031791575,IT
Support,2020-06-28,Maintenance,ServiceCall,10809160079416,Support
Support,2020-07-22,Helpdesk,ServiceCall,8800033838470,ServiceCall
Sourcing,2021-06-16,Support,Sourcing,8806390824408,Services
IT,2020-01-11,Helpdesk,Services,885074478890,Support
ServiceCall,2021-04-29,Sourcing,ServiceCall,841912106714,IT
ServiceCall,2020-10-07,Sourcing,IT,840937104743,Sourcing
IT,2021-09-18,Maintenance,Helpdesk,4961333242269,Sourcing
Helpdesk,2021-12-08,ServiceCall,Sourcing,5708296179909,Maintenance
Maintenance,2022-04-22,ServiceCall,Services,10195594200152,IT
Support,2020-02-23,Services,Helpdesk,613994847966,Maintenance
Helpdesk,2021-04-24,IT,Sourcing,8806383529037,Maintenance
IT,2020-09-13,Helpdesk,IT,M52882520050W0,IT
ServiceCall,2021-10-15,Maintenance,ServiceCall,15019517172249,Sourcing
ServiceCall,2022-03-31,Helpdesk,Services,763000271534,ServiceCall
IT,2021-07-29,IT,Sourcing,10888439114546,Support
Support,2021-12-03,ServiceCall,Services,889813010006,Support
IT,2021-10-01,Sourcing,Maintenance,636257027165,Sourcing
Helpdesk,2020-11-05,ServiceCall,ServiceCall,190746143717,IT
Sourcing,2020-12-22,Helpdesk,Support,3596010642004,ServiceCall
Sourcing,2020-06-18,Maintenance,IT,96295141504,Helpdesk
Maintenance,2021-10-11,IT,Services,4057532183806,Helpdesk
Sourcing,2020-02-22,Sourcing,Maintenance,M72587004007,Support
Support,2021-01-09,Services,Helpdesk,880304907898,Helpdesk
Support,2021-07-26,Support,Helpdesk,6941382233126,ServiceCall
ServiceCall,2022-04-22,Sourcing,Helpdesk,10841962104552,IT
Maintenance,2021-01-31,Support,Helpdesk,B098AMS7871B0,Maintenance
Maintenance,2022-04-23,Support,Support,8800033829461,ServiceCall
IT,2020-04-13,ServiceCall,Services,889024519534,Services
Support,2020-04-03,Maintenance,ServiceCall,10885632041303,Sourcing
Services,2022-04-30,Services,Sourcing,10886982078063,Services
Support,2022-02-05,Sourcing,Maintenance,889024213388,ServiceCall
Sourcing,2021-12-22,ServiceCall,IT,10859035006214,ServiceCall
IT,2020-12-05,ServiceCall,Sourcing,8800061383751,Maintenance
Sourcing,2020-10-03,Sourcing,Helpdesk,4260277174200,Sourcing
ServiceCall,2021-01-26,Services,Services,10887488481555,IT
Helpdesk,2022-02-06,Sourcing,ServiceCall,811478011920,IT
ServiceCall,2020-08-23,ServiceCall,IT,7540172007641,Support
IT,2021-09-19,Helpdesk,Maintenance,6941382202191,IT
Services,2022-04-27,Sourcing,Support,848530060794,Sourcing
IT,2020-04-01,Services,Helpdesk,8800056263839,Services
Services,2020-06-06,Helpdesk,Services,10351688802491,Sourcing
Support,2021-03-11,ServiceCall,ServiceCall,812926028491,Maintenance
ServiceCall,2021-05-24,Maintenance,Sourcing,845694065207,Maintenance
Sourcing,2021-06-01,Services,ServiceCall,887868060151,Support
Sourcing,2021-07-04,Services,Services,M930785750100,IT
Helpdesk,2020-03-10,Helpdesk,Services,763000146580,IT
Helpdesk,2021-03-10,Support,Helpdesk,8806189867838,ServiceCall
IT,2021-03-08,Maintenance,Helpdesk,19005531591995,Support
IT,2022-04-09,IT,IT,7613327262827,Sourcing
IT,2021-02-22,IT,Maintenance,853538008624,Support
IT,2021-08-08,Helpdesk,Helpdesk,9120046321660,ServiceCall
ServiceCall,2021-12-23,Maintenance,Support,724995187521,Maintenance
Maintenance,2021-11-03,Sourcing,IT,7331791010545,Sourcing
IT,2020-02-22,Services,Support,10888439565782,IT
Services,2020-07-29,Sourcing,Sourcing,7630030830549,Sourcing
Sourcing,2020-07-10,Helpdesk,Support,M697T08500111,IT
Sourcing,2021-06-29,IT,Support,10887488694283,Helpdesk
Services,2020-12-25,Helpdesk,Helpdesk,10887488800011,Sourcing
Support,2020-07-21,Maintenance,ServiceCall,18100013405904,Support
Helpdesk,2022-02-24,IT,Sourcing,10809160311349,Services
ServiceCall,2021-12-28,Services,Maintenance,888867009332,Sourcing
ServiceCall,2021-03-16,Services,Sourcing,4546540608291,Sourcing
Support,2020-04-30,Services,Helpdesk,M695401153211Y,ServiceCall
Support,2020-03-27,ServiceCall,Services,190660174934,Maintenance
Sourcing,2021-01-28,Sourcing,Services,4057532143008,Sourcing
Maintenance,2020-02-13,Sourcing,Sourcing,3663136029276,Services
Helpdesk,2020-05-29,Sourcing,Support,10193489786354,ServiceCall
Services,2020-12-12,Sourcing,Sourcing,B115ABCARDA05041,IT
ServiceCall,2020-10-17,Maintenance,Sourcing,845694012171,ServiceCall
Sourcing,2021-09-13,Sourcing,Sourcing,B6785202840,IT
Services,2020-10-04,Helpdesk,IT,M930741125020,Maintenance
Sourcing,2020-12-24,Services,Sourcing,819034024032,Services
ServiceCall,2021-07-29,ServiceCall,Maintenance,814216024459,Helpdesk
Maintenance,2020-09-02,Maintenance,Maintenance,888233013277,ServiceCall
Helpdesk,2020-10-04,Sourcing,IT,10889942028801,Helpdesk
Maintenance,2020-01-17,Sourcing,Maintenance,B360KF100,ServiceCall
Services,2020-03-08,Helpdesk,Services,10888439073799,Services
Sourcing,2020-09-07,Support,Sourcing,B609OSPL50,IT
Sourcing,2020-03-22,Helpdesk,IT,4046955202973,ServiceCall
Support,2020-03-13,Maintenance,Sourcing,M6581055810,ServiceCall
Sourcing,2020-01-17,Maintenance,Maintenance,M69520405644S1,Helpdesk
Sourcing,2020-01-26,Services,Services,B0992100485A0,Support
Sourcing,2020-10-23,Services,IT,7290110201807,Helpdesk
IT,2020-09-07,Maintenance,Sourcing,8800057222705,IT
Support,2020-05-15,Support,Services,8806388222094,Sourcing
Maintenance,2022-04-19,ServiceCall,Maintenance,10888439556094,IT
ServiceCall,2020-09-09,ServiceCall,Services,192896061583,Support
Maintenance,2021-06-27,Services,Services,840967116846,Maintenance
Maintenance,2020-09-15,Support,Sourcing,889095289862,Maintenance
IT,2020-10-15,Sourcing,Support,10887488530192,IT
Support,2021-10-17,Sourcing,Support,10195594910228,Support
Helpdesk,2022-02-27,Helpdesk,Sourcing,10888857340541,Sourcing
ServiceCall,2021-08-25,IT,Services,8806383503792,Sourcing
Support,2021-08-04,Sourcing,Support,889024230927,Services
Maintenance,2020-08-27,Support,Maintenance,10351688843128,Services
ServiceCall,2020-06-27,Support,Helpdesk,8033390021388,Sourcing
ServiceCall,2021-05-04,ServiceCall,Sourcing,EFORC7330501,Services
Support,2022-01-03,ServiceCall,Support,842768006234,Helpdesk
Services,2020-08-19,ServiceCall,Helpdesk,840192717320,ServiceCall
Services,2020-11-30,Sourcing,Maintenance,3613720254652,Support
Support,2021-12-13,Maintenance,Support,6945664805124,Sourcing
Sourcing,2021-04-17,Sourcing,Sourcing,751774733624,Sourcing
Sourcing,2021-03-11,Helpdesk,IT,811425028490,Services
Sourcing,2021-08-24,Support,Sourcing,190776104283,Helpdesk
Services,2020-11-13,Services,Sourcing,5708296065967,Sourcing
IT,2020-07-14,Helpdesk,IT,10887488806433,Maintenance
Maintenance,2020-01-02,IT,Maintenance,887709016873,Sourcing
Sourcing,2021-07-09,Helpdesk,Services,4046963629946,Sourcing
Maintenance,2021-04-01,IT,Services,10889981185732,Maintenance
ServiceCall,2020-04-19,Helpdesk,Sourcing,10888857394971,IT
Services,2020-03-31,IT,Sourcing,889024314054,Support
Services,2021-10-26,ServiceCall,Helpdesk,7290013484062,Maintenance
Sourcing,2020-08-31,IT,IT,889095037883,ServiceCall
Sourcing,2021-04-23,Helpdesk,Sourcing,10351688826060,Sourcing
Support,2021-04-04,Maintenance,Support,888480211723,Support
Sourcing,2022-03-10,IT,IT,10885425416462,IT
Sourcing,2020-01-24,ServiceCall,Sourcing,M482NPLC432L0,Support
Sourcing,2020-06-15,Maintenance,Services,10705034518701,Maintenance
Support,2020-08-29,Support,ServiceCall,190660022440,Sourcing
Sourcing,2020-09-02,Sourcing,Sourcing,8714729456223,Services
Sourcing,2022-01-24,Services,IT,B07310SCT75601,Support
ServiceCall,2022-02-16,ServiceCall,IT,4046963698812,Services
IT,2020-05-11,Sourcing,Sourcing,D7781008839141,Helpdesk
Services,2022-04-29,Services,Maintenance,3596010485458,Sourcing
Sourcing,2020-06-16,Maintenance,Support,B095321107,Maintenance
Services,2021-08-06,Sourcing,IT,7630345701602,Helpdesk
Helpdesk,2022-01-20,Services,IT,7613327351835,Sourcing
Sourcing,2020-08-02,Sourcing,IT,D6501580BLK0,Maintenance
Services,2020-04-19,IT,Maintenance,887868254321,Helpdesk
ServiceCall,2020-08-13,Support,Sourcing,848657049160,Sourcing
Sourcing,2021-07-03,Support,Services,851721007058,Helpdesk
Helpdesk,2021-07-21,IT,IT,888480569480,Sourcing
Maintenance,2020-11-01,Support,Helpdesk,887517540478,Maintenance
IT,2020-01-25,IT,Maintenance,10888439366402,Sourcing
ServiceCall,2020-12-13,ServiceCall,Support,6934374100223,Support
ServiceCall,2021-10-19,Helpdesk,IT,DIVO7489101,Maintenance
Helpdesk,2021-02-12,ServiceCall,Maintenance,10809160137536,ServiceCall
Services,2022-02-19,Services,Services,4046955076314,ServiceCall
Sourcing,2021-12-28,Support,Maintenance,10193489977196,Helpdesk
Sourcing,2021-08-07,Services,Sourcing,885556620205,ServiceCall
Services,2020-05-23,Sourcing,Services,8800057236436,Support
IT,2020-12-10,Helpdesk,Sourcing,3596010584991,Maintenance
Support,2020-09-23,Maintenance,Support,191072073198,ServiceCall
Services,2022-02-16,Helpdesk,Helpdesk,10195594532260,Sourcing
Support,2022-04-25,Sourcing,Helpdesk,190776072575,Services
Sourcing,2020-04-25,IT,Services,10888439251296,Helpdesk
Helpdesk,2021-06-12,Helpdesk,Support,643169328891,Helpdesk
Support,2020-04-30,Sourcing,ServiceCall,10705032014625,Sourcing
Services,2020-06-24,Sourcing,IT,888912042819,Sourcing
Helpdesk,2022-03-11,Sourcing,Sourcing,880304515826,IT
Support,2021-06-30,IT,Helpdesk,4038653041411,Helpdesk
Services,2020-03-10,Support,Services,698764395632,Maintenance
IT,2022-03-11,Sourcing,ServiceCall,D800BSFE15901,Helpdesk
Sourcing,2022-01-18,Maintenance,Maintenance,811220032562,ServiceCall
Sourcing,2021-12-04,Sourcing,Helpdesk,10652927289081,Services
Services,2020-11-07,Helpdesk,Support,ESIC9503581,Sourcing
Helpdesk,2020-03-30,Services,Sourcing,817573021178,ServiceCall
Maintenance,2020-01-02,Sourcing,Maintenance,841523120482,Support
ServiceCall,2021-03-07,Maintenance,Sourcing,4052536087792,IT
Sourcing,2021-11-20,IT,IT,14026704637758,Sourcing
Support,2020-01-11,Sourcing,Sourcing,10705034789620,Services
Helpdesk,2020-09-20,Services,Services,10809160077009,Services
IT,2020-03-04,Services,Helpdesk,10652927221401,Sourcing
Services,2020-10-14,Sourcing,Sourcing,8800033131090,ServiceCall
Maintenance,2022-03-27,Maintenance,Maintenance,8809547366943,ServiceCall
Services,2020-06-14,Sourcing,Support,817170020017,Helpdesk
IT,2021-03-08,Maintenance,ServiceCall,840828116978,Services
Maintenance,2022-04-10,Sourcing,Sourcing,192896072664,Services
Support,2021-05-02,Services,Services,D745701182BZE00320,Sourcing
IT,2020-03-07,Sourcing,Sourcing,840828182669,Helpdesk
Helpdesk,2020-11-22,Support,Services,366975003720,Sourcing
IT,2021-08-14,IT,ServiceCall,10888439039139,Support
Sourcing,2022-05-01,Maintenance,Services,192896001961,Maintenance
Helpdesk,2020-08-20,Sourcing,Sourcing,190746154737,Helpdesk
Helpdesk,2020-06-23,IT,ServiceCall,887517818478,Sourcing
ServiceCall,2022-02-12,Services,Sourcing,190730013699,Helpdesk
IT,2020-04-25,Sourcing,Maintenance,D764B24030431,ServiceCall
Maintenance,2020-07-03,Support,ServiceCall,715317031752,Sourcing
Sourcing,2021-02-09,IT,IT,841747183072,Helpdesk
Helpdesk,2021-12-05,Helpdesk,Maintenance,10195594274153,Maintenance
Support,2022-01-11,Maintenance,IT,884450281208,Maintenance
Maintenance,2020-09-23,ServiceCall,Services,880304453333,ServiceCall
Sourcing,2020-05-04,Support,IT,822409100934,Sourcing
Helpdesk,2021-01-12,Maintenance,IT,4046964683565,Helpdesk
IT,2020-10-14,Services,Services,827002556140,Helpdesk
Helpdesk,2021-11-09,ServiceCall,Sourcing,18904233118350,Helpdesk
IT,2020-08-19,Support,Sourcing,889981050026,Sourcing
Services,2021-07-20,Services,Support,827002125711,Maintenance
IT,2022-01-21,Services,ServiceCall,15019517136975,Maintenance
Support,2022-01-24,Services,Maintenance,8800056256367,Helpdesk
IT,2020-05-10,Helpdesk,IT,8800017282008,Services
Services,2021-09-05,Sourcing,Maintenance,10888439879018,Maintenance
Sourcing,2021-10-31,ServiceCall,Sourcing,9120034300653,ServiceCall
Maintenance,2020-12-24,Sourcing,Sourcing,24026704512687,Services
Services,2021-05-20,Helpdesk,Helpdesk,643169227798,Services
Services,2020-04-07,IT,Services,888480582724,ServiceCall
Sourcing,2020-07-12,IT,Sourcing,8800057219729,Services
Maintenance,2021-04-02,Sourcing,Sourcing,8806383520225,ServiceCall
Helpdesk,2021-08-25,Services,Sourcing,193082055270,ServiceCall
Maintenance,2021-05-16,IT,Maintenance,607411006326,ServiceCall
Maintenance,2020-02-01,Support,IT,20643169708130,IT
IT,2021-04-29,IT,Support,20613994646082,Sourcing
Services,2020-11-15,Sourcing,IT,888118044891,Services
Services,2020-07-20,Support,Sourcing,10652927294757,Helpdesk
Helpdesk,2021-02-24,ServiceCall,ServiceCall,10806378023255,Helpdesk
ServiceCall,2021-01-04,Sourcing,Support,7630971221253,Services
Maintenance,2020-12-24,Helpdesk,ServiceCall,J017A6D341CO0,IT
IT,2020-12-01,Maintenance,Maintenance,E1995473801,ServiceCall
Services,2022-02-07,Maintenance,ServiceCall,10886982149862,ServiceCall
Services,2021-01-25,Sourcing,Sourcing,9348215037925,Helpdesk
Support,2020-08-20,Helpdesk,IT,EFOR2883N00350501,Maintenance
ServiceCall,2021-11-09,Sourcing,Support,841019120446,Sourcing
ServiceCall,2020-09-21,Sourcing,Sourcing,193033366523,Maintenance
IT,2020-05-12,Sourcing,Services,10195291008761,Support
Helpdesk,2020-06-15,ServiceCall,Sourcing,4546540413093,ServiceCall
Support,2020-02-04,Maintenance,Sourcing,190660006808,Services
ServiceCall,2022-02-18,Services,Services,192896038059,Support
Maintenance,2020-11-09,Services,Helpdesk,4057532428716,Sourcing
Services,2020-02-24,Helpdesk,ServiceCall,841036217075,Maintenance
Support,2022-04-26,Sourcing,ServiceCall,304040100264,Helpdesk
Helpdesk,2020-06-09,Maintenance,Sourcing,8806364640997,Maintenance
Helpdesk,2020-09-13,ServiceCall,Helpdesk,30680651793905,ServiceCall
Sourcing,2021-10-27,Sourcing,Support,5397132009342,Services
Maintenance,2020-08-16,Sourcing,Sourcing,606959010598,Support
Maintenance,2020-07-18,IT,ServiceCall,842078116500,Sourcing
Helpdesk,2020-12-12,Sourcing,Helpdesk,840606145336,Support
Support,2022-04-20,Sourcing,Support,10887488329123,Maintenance
IT,2021-10-08,Support,Sourcing,841439102121,Services
Sourcing,2021-04-30,Support,IT,10887488993461,Support
Services,2020-03-04,Sourcing,Helpdesk,10304040066741,ServiceCall
ServiceCall,2020-05-07,Services,ServiceCall,8059224047966,ServiceCall
Sourcing,2021-11-14,Services,Helpdesk,190707075583,Sourcing
Support,2020-09-14,Maintenance,Maintenance,822383137995,ServiceCall
IT,2021-02-10,IT,Services,810019241260,Services
Services,2021-04-16,Maintenance,Sourcing,814729020252,Sourcing
IT,2020-05-31,Services,Sourcing,8806383502344,ServiceCall
Support,2021-09-20,Maintenance,Sourcing,4038653741854,ServiceCall
IT,2021-10-13,Services,Maintenance,7613153768210,ServiceCall
Support,2022-02-09,Helpdesk,Support,7290113352575,Helpdesk
IT,2021-12-26,Support,Maintenance,10887488502595,Support
Maintenance,2020-08-07,Sourcing,Sourcing,B868CFFG017660,ServiceCall
Services,2021-08-09,Helpdesk,Maintenance,817906027167,Helpdesk
IT,2021-06-20,Support,Maintenance,190376314686,ServiceCall
IT,2020-10-01,Services,Sourcing,10812282020228,Maintenance
IT,2021-10-16,Maintenance,Maintenance,887868199912,Support
Helpdesk,2022-01-29,Services,ServiceCall,4019702332797,IT
Services,2021-10-07,Maintenance,Maintenance,10195594246297,Helpdesk
Services,2020-08-17,Maintenance,Sourcing,10195594000295,Services
ServiceCall,2022-01-06,Services,Maintenance,10841522111051,ServiceCall
IT,2022-02-09,IT,Maintenance,8800056229224,Sourcing
ServiceCall,2022-03-15,ServiceCall,Sourcing,10888439687170,Maintenance
Services,2021-12-21,Sourcing,Services,385640039420,Services
Sourcing,2021-11-04,Helpdesk,ServiceCall,841132161197,Sourcing
ServiceCall,2020-02-03,Maintenance,Support,10885403172984,Sourcing
Helpdesk,2021-06-21,Support,Support,B09921006820,IT
Maintenance,2021-10-19,Sourcing,Services,845384016328,ServiceCall
ServiceCall,2021-08-01,Support,Maintenance,3596010052124,Services
Sourcing,2020-09-03,Helpdesk,Maintenance,15019517243260,IT
Services,2021-08-28,ServiceCall,IT,83208183003,Support
Maintenance,2021-07-09,IT,IT,10888439484090,Sourcing
IT,2021-08-27,Sourcing,Maintenance,889095351873,Helpdesk
Sourcing,2021-01-10,ServiceCall,Maintenance,7290110206703,Sourcing
Sourcing,2021-06-15,Sourcing,ServiceCall,889095005578,ServiceCall
Helpdesk,2021-09-30,Support,IT,816271020100,Maintenance
ServiceCall,2021-09-20,Helpdesk,Sourcing,10652927313533,Sourcing
Services,2021-03-10,Maintenance,Helpdesk,650551135784,Helpdesk
IT,2021-09-06,Maintenance,Maintenance,8800056209776,Sourcing
ServiceCall,2020-11-12,ServiceCall,ServiceCall,4250317546739,Support
IT,2020-05-26,Sourcing,Services,4251269206290,Services
Services,2021-05-13,Helpdesk,Sourcing,887517581693,ServiceCall
Sourcing,2020-08-15,Helpdesk,Helpdesk,8809599750073,Helpdesk
IT,2020-04-02,Sourcing,Services,190746077548,Helpdesk
Sourcing,2020-04-11,IT,Sourcing,382906639868,Maintenance
ServiceCall,2020-08-26,Sourcing,ServiceCall,840916106317,Services
ServiceCall,2021-03-05,Helpdesk,Maintenance,4546540145482,Sourcing
ServiceCall,2022-03-01,Helpdesk,ServiceCall,10888439629354,Maintenance
Sourcing,2021-06-17,Maintenance,Sourcing,10889942633319,Services
IT,2020-05-29,IT,Support,840606140775,Sourcing
Services,2021-01-08,Helpdesk,IT,841132131985,ServiceCall
Support,2021-11-21,Helpdesk,Sourcing,8717648199233,Maintenance
ServiceCall,2021-12-26,Maintenance,ServiceCall,847661004790,Maintenance
IT,2021-07-25,ServiceCall,Sourcing,E0HM72C0004SS1,Sourcing
IT,2020-03-02,Maintenance,Sourcing,10889981016180,Services
Sourcing,2022-03-28,Sourcing,Support,20705032019979,Maintenance
Sourcing,2020-10-22,Support,Helpdesk,10888439389999,ServiceCall
Sourcing,2022-01-11,Support,IT,10304040112516,IT
IT,2021-12-22,Support,Sourcing,6934955901140,Services
ServiceCall,2020-02-18,Sourcing,Maintenance,8800033164432,Support
ServiceCall,2020-04-18,Sourcing,ServiceCall,888867247116,ServiceCall
Sourcing,2020-06-01,Helpdesk,Sourcing,812998038770,Maintenance
Helpdesk,2021-08-05,Support,Sourcing,8806189855743,IT
IT,2021-02-12,Helpdesk,Sourcing,192896006690,Maintenance
Sourcing,2021-04-03,Sourcing,Sourcing,8806395481323,Sourcing
Sourcing,2020-08-05,Sourcing,Maintenance,885556042076,Sourcing
IT,2021-06-23,Support,Services,10887488570082,Sourcing
IT,2022-04-30,Sourcing,ServiceCall,889024497443,Sourcing
Services,2021-07-22,Maintenance,Sourcing,854362008873,Sourcing
Services,2020-09-26,Sourcing,Sourcing,887517513229,Helpdesk
Sourcing,2021-05-05,Sourcing,Maintenance,EFORM77535030051,Sourcing
Sourcing,2021-01-13,Services,IT,7630345718426,Services
IT,2021-11-27,Helpdesk,IT,8806383536394,ServiceCall
Helpdesk,2021-10-12,Sourcing,Maintenance,14560189210698,Helpdesk
Helpdesk,2021-08-06,Helpdesk,Support,D7091981079,ServiceCall
Sourcing,2020-01-05,IT,Sourcing,10885632050909,Services
Services,2020-10-23,Maintenance,Sourcing,10884389262092,Maintenance
IT,2021-07-09,Sourcing,Support,10887488546247,Helpdesk
Maintenance,2020-11-18,Support,Services,82161713111,Sourcing
Maintenance,2020-01-14,IT,Maintenance,24026704530223,IT
Maintenance,2022-02-12,IT,Maintenance,7500142053238,IT
ServiceCall,2021-03-25,Helpdesk,Services,10813153023829,Sourcing
Helpdesk,2020-04-12,Maintenance,ServiceCall,4063006006151,Services
Maintenance,2021-09-22,Services,Sourcing,M684PPW002111,Helpdesk
Helpdesk,2020-09-17,Services,Maintenance,889797005029,Maintenance
ServiceCall,2020-12-06,Maintenance,IT,D745701153PRA00330,Sourcing
Sourcing,2020-11-06,Helpdesk,Sourcing,10193489320978,Helpdesk
Support,2021-06-01,Services,Sourcing,10841898114465,Sourcing
Maintenance,2021-06-19,ServiceCall,Helpdesk,821925003323,Sourcing
IT,2022-04-05,Sourcing,Services,10889910058373,Support
Maintenance,2022-03-19,Services,Maintenance,880304506831,Sourcing
Maintenance,2021-05-02,ServiceCall,IT,889024331556,Sourcing
Services,2020-04-06,IT,Sourcing,10806378064098,Helpdesk
Maintenance,2021-01-23,Helpdesk,Sourcing,10193489856941,Support
Sourcing,2020-07-27,Support,IT,8800089417506,Services
ServiceCall,2021-09-22,Support,Helpdesk,15019517239294,Support
Services,2020-12-29,Sourcing,Sourcing,652221009234,Sourcing
Services,2020-03-24,Services,IT,816995020424,Sourcing
Services,2021-03-04,Support,Sourcing,190837017323,Helpdesk
IT,2021-06-24,Sourcing,ServiceCall,841523151592,Helpdesk
IT,2022-01-16,Maintenance,Support,10889942451449,IT
Services,2022-02-06,ServiceCall,Services,10888439397819,Helpdesk
IT,2022-01-18,ServiceCall,Sourcing,676190619812,ServiceCall
Support,2022-04-11,Services,ServiceCall,6941382243354,IT
Support,2020-10-15,Helpdesk,IT,B587A262830150,Services
ServiceCall,2021-09-08,Sourcing,Services,21292009045,IT
Support,2021-04-18,ServiceCall,Helpdesk,10888439573138,IT
Helpdesk,2021-07-01,Sourcing,Services,841365103568,Services
Sourcing,2020-02-13,Services,Sourcing,6950715500149,Support
Helpdesk,2020-08-10,Maintenance,ServiceCall,840967161747,IT
Helpdesk,2022-02-22,ServiceCall,Helpdesk,840996106757,Maintenance
Support,2020-03-13,ServiceCall,Sourcing,880304002944,Helpdesk
Sourcing,2020-09-15,Sourcing,Services,810041639066,Sourcing
Support,2020-04-23,ServiceCall,Support,10888439065428,Sourcing
Support,2021-04-18,Maintenance,Maintenance,B49050010452B0,ServiceCall
Support,2020-01-12,Helpdesk,Sourcing,4046445220678,ServiceCall
IT,2021-01-07,Maintenance,IT,4057532422110,Services
ServiceCall,2021-01-09,ServiceCall,Maintenance,840118109567,IT
Services,2020-01-09,Services,Sourcing,384840518902,Helpdesk
ServiceCall,2021-05-23,Services,Maintenance,10888277810990,ServiceCall
IT,2020-01-16,Sourcing,Maintenance,50649111063365,IT
IT,2022-02-06,Sourcing,Services,10888439183818,Sourcing
Support,2020-09-19,Services,Support,10888439237511,Helpdesk
Helpdesk,2021-05-09,ServiceCall,ServiceCall,5050474553040,Sourcing
Helpdesk,2020-03-05,Maintenance,Maintenance,7898325993120,ServiceCall
ServiceCall,2021-10-19,Sourcing,IT,D00116916UT06233M0,Maintenance
Helpdesk,2020-12-12,Sourcing,Support,7613327012606,Helpdesk
Support,2020-11-28,Maintenance,Helpdesk,8806344374522,Sourcing
Services,2022-01-14,Sourcing,Sourcing,10351688731951,Sourcing
Services,2021-06-30,IT,IT,15019517279740,Sourcing
ServiceCall,2020-05-05,Maintenance,IT,B587TL16203080,Support
Support,2021-03-01,Helpdesk,IT,652221135445,Helpdesk
ServiceCall,2020-09-05,Sourcing,IT,10888277954069,IT
Support,2021-11-11,Sourcing,Support,5707131370907,Maintenance
IT,2022-01-21,Sourcing,Sourcing,10888439236637,Sourcing
Maintenance,2022-01-10,Services,Support,889095114393,Sourcing
Support,2021-05-26,ServiceCall,Support,659443000834,IT
Sourcing,2021-01-04,Support,Maintenance,10889942750122,Support
ServiceCall,2020-10-25,Sourcing,Sourcing,E312TC2822040101,IT
Services,2020-08-25,Support,ServiceCall,10652927668176,Support
Helpdesk,2022-03-07,IT,Sourcing,10888439142259,IT
Support,2020-12-31,Services,Helpdesk,8800033891918,Services
Support,2020-05-16,Support,IT,4546540605856,Sourcing
Sourcing,2022-01-13,Sourcing,Services,380652268905,ServiceCall
Sourcing,2020-06-07,Services,ServiceCall,887517172662,Support
Sourcing,2020-04-24,Helpdesk,ServiceCall,8800033356349,Helpdesk
